Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
DNA Dilutions - EMBL	P10 - DNA Dilutions	H24	genomic DNA 0.7ng	std	ds	FSTL_1_H_201 APS	toi	APS	non-saturating DNA binding dye			13049	9	8	27	1.8898	0.9990	1.8435	0.0701	27.76	381.8	760.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I1	Dil 1:10 - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	19196	2	1	4	1.0000	-1.0000	1.8960	0.0841	5.15	-1.0	1230609189.6	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	I2	Dil 1:10 - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	31593	2	1	4	1.0000	-1.0000	1.8960	0.0841	5.13	-1.0	1246719648.1	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	I3	Dil 1:10 - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	24705	2	1	4	1.0000	-1.0000	1.8960	0.0841	5.15	-1.0	1228020086.7	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	I4	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy > 100 Mio	32005	6	5	8	1.9016	0.9999	1.8960	0.0841	8.67	125908441.7	129178937.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I5	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy > 100 Mio	10664	6	5	8	1.8419	1.0000	1.8960	0.0841	8.68	164871602.8	128264605.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I6	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy > 100 Mio	9949	6	5	8	1.8439	1.0000	1.8960	0.0841	8.69	162894510.5	127919263.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I7	Dil 1:10 - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			9991	9	8	11	1.9205	0.9952	1.8960	0.0841	12.07	12541440.7	14648496.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I8	Dil 1:10 - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8206	9	8	11	1.7997	0.9995	1.8960	0.0841	12.11	26913153.6	14323353.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I9	Dil 1:10 - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8102	9	8	11	1.9764	0.9921	1.8960	0.0841	12.10	8712181.3	14402425.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I10	Dil 1:10 - 10e6	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			18080	10	9	15	2.0968	0.9810	1.8960	0.0841	15.60	318048.5	1530874.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I11	Dil 1:10 - 10e6	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8015	10	9	15	1.9530	0.9982	1.8960	0.0841	15.55	1001581.4	1588370.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I12	Dil 1:10 - 10e6	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			9270	9	8	15	1.9835	0.9922	1.8960	0.0841	15.62	749715.8	1516775.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I13	Dil 1:10 - 10e5	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			-15673	8	7	18	1.9063	0.9997	1.8960	0.0841	19.01	156503.7	173477.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I14	Dil 1:10 - 10e5	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			4146	8	7	18	1.9199	0.9997	1.8960	0.0841	19.01	136717.2	173469.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I15	Dil 1:10 - 10e5	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			-4140	8	7	18	1.9816	0.9988	1.8960	0.0841	18.94	78453.8	181102.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I16	Dil 1:10 - 10e4	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			10316	8	7	21	1.9585	0.9986	1.8960	0.0841	22.47	9161.2	18994.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I17	Dil 1:10 - 10e4	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			-6135	9	8	21	1.8899	0.9992	1.8960	0.0841	22.43	20934.5	19477.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I18	Dil 1:10 - 10e4	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			-7360	10	9	21	2.0512	0.9864	1.8960	0.0841	22.39	3423.5	19944.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I19	Dil 1:10 - 10e3	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			5786	12	9	25	1.9207	0.9968	1.8960	0.0841	25.93	1477.6	2069.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I20	Dil 1:10 - 10e3	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			3981	10	9	25	1.8648	0.9997	1.8960	0.0841	25.98	3096.4	2012.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I21	Dil 1:10 - 10e3	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			9010	12	9	25	1.9040	0.9995	1.8960	0.0841	25.94	1849.2	2062.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I22	Dil 1:10 - 10e2	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			4856	12	9	28	1.9052	0.9979	1.8960	0.0841	29.29	208.8	240.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I23	Dil 1:10 - 10e2	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			7844	9	8	28	1.9784	0.9993	1.8960	0.0841	29.43	63.0	220.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	I24	Dil 1:10 - 10e2	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			3886	10	9	29	1.9136	0.9972	1.8960	0.0841	29.58	152.3	200.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J1	Dil 1:10 - 10e9	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	32666	2	1	4	1.0000	-1.0000	1.8679	0.0894	5.19	-1.0	702470517.5	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	J2	Dil 1:10 - 10e9	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	43811	2	1	4	1.0000	-1.0000	1.8679	0.0894	5.17	-1.0	711480520.1	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	J3	Dil 1:10 - 10e9	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	35518	2	1	4	1.0000	-1.0000	1.8679	0.0894	5.14	-1.0	725568375.4	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	J4	Dil 1:10 - 10e8	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			33578	6	5	8	1.8502	0.9999	1.8679	0.0894	8.78	80878973.6	74415627.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J5	Dil 1:10 - 10e8	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			23883	6	5	8	1.8291	1.0000	1.8679	0.0894	8.83	86992882.9	72304709.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J6	Dil 1:10 - 10e8	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			11751	6	5	8	1.8217	1.0000	1.8679	0.0894	8.77	93265487.3	74897385.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J7	Dil 1:10 - 10e7	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			16569	9	8	11	1.9108	0.9978	1.8679	0.0894	11.80	8623342.2	11275426.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J8	Dil 1:10 - 10e7	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			11378	9	8	11	1.8860	0.9999	1.8679	0.0894	11.77	10271632.5	11510128.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J9	Dil 1:10 - 10e7	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			14246	9	8	11	1.8476	0.9994	1.8679	0.0894	11.80	12838434.9	11284855.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J10	Dil 1:10 - 10e6	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1288	8	7	14	1.7127	0.9962	1.8679	0.0894	15.48	4345933.4	1134890.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J11	Dil 1:10 - 10e6	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			6936	8	7	14	2.0029	0.9992	1.8679	0.0894	15.45	392241.6	1153430.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J12	Dil 1:10 - 10e6	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			13125	7	6	14	1.9193	0.9995	1.8679	0.0894	15.48	742827.8	1131147.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J13	Dil 1:10 - 10e5	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			6532	11	9	18	1.9028	0.9990	1.8679	0.0894	18.93	92333.9	131184.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J14	Dil 1:10 - 10e5	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			6148	10	9	18	1.9299	0.9985	1.8679	0.0894	18.95	69758.4	129599.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J15	Dil 1:10 - 10e5	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			11159	8	7	18	1.8943	0.9996	1.8679	0.0894	18.96	98929.6	129168.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J16	Dil 1:10 - 10e4	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			8136	11	9	22	1.8850	0.9987	1.8679	0.0894	22.53	11299.2	13886.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J17	Dil 1:10 - 10e4	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			-4291	11	9	21	1.9224	0.9959	1.8679	0.0894	22.32	8297.5	15766.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J18	Dil 1:10 - 10e4	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			5112	10	9	22	1.8691	0.9972	1.8679	0.0894	22.51	13825.4	14039.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J19	Dil 1:10 - 10e3	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			9651	10	9	25	1.9126	0.9997	1.8679	0.0894	26.03	837.9	1551.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J20	Dil 1:10 - 10e3	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			5222	10	9	25	1.8855	0.9976	1.8679	0.0894	25.93	1299.4	1657.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J21	Dil 1:10 - 10e3	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			7420	11	9	25	1.9176	0.9920	1.8679	0.0894	26.16	719.7	1432.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J22	Dil 1:10 - 10e2	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			18562	10	9	29	1.9162	0.9987	1.8679	0.0894	29.63	77.1	164.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J23	Dil 1:10 - 10e2	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			4019	10	9	29	1.8938	0.9966	1.8679	0.0894	29.66	107.0	161.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	J24	Dil 1:10 - 10e2	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			5680	10	9	28	1.9839	0.9916	1.8679	0.0894	29.49	30.3	179.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K1	Dil 1:10 - 10e9	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	26374	-1	-1	-1	1.0000	-1.0000	1.9471	0.0698	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	K2	Dil 1:10 - 10e9	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	26283	2	1	4	1.0000	-1.0000	1.9471	0.0698	4.56	-1.0	791581137.3	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	K3	Dil 1:10 - 10e9	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	26895	2	1	4	1.0000	-1.0000	1.9471	0.0698	4.51	-1.0	818609726.3	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	K4	Dil 1:10 - 10e8	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			14951	5	4	7	1.8201	1.0000	1.9471	0.0698	7.84	150577912.5	88745409.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K5	Dil 1:10 - 10e8	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			12700	5	4	7	1.8362	0.9999	1.9471	0.0698	7.86	139141713.1	87757109.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K6	Dil 1:10 - 10e8	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			14674	5	4	7	1.8501	1.0000	1.9471	0.0698	7.85	131957076.6	88372723.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K7	Dil 1:10 - 10e7	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye		PCR efficiency outlier	44213	8	7	10	2.2694	0.9955	1.9471	0.0698	11.42	1420719.7	8172525.8	True	0	True	True	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K8	Dil 1:10 - 10e7	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			6802	8	7	10	1.9703	0.9998	1.9471	0.0698	11.42	7161548.5	8200199.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K9	Dil 1:10 - 10e7	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			10280	8	7	10	2.0084	0.9997	1.9471	0.0698	11.37	5944007.7	8455943.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K10	Dil 1:10 - 10e6	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			-5064	9	8	14	1.9878	0.9988	1.9471	0.0698	14.85	609775.2	829481.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K11	Dil 1:10 - 10e6	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			11080	12	9	14	1.9731	0.9968	1.9471	0.0698	14.88	670082.3	816309.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K12	Dil 1:10 - 10e6	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			394	12	9	14	1.9380	0.9998	1.9471	0.0698	14.85	893464.6	833449.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K13	Dil 1:10 - 10e5	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			6878	11	9	17	2.0487	0.9934	1.9471	0.0698	18.34	31968.1	81252.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K14	Dil 1:10 - 10e5	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			26170	8	7	17	1.9481	1.0000	1.9471	0.0698	18.39	77934.4	78661.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K15	Dil 1:10 - 10e5	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			10679	11	9	17	2.1378	0.9972	1.9471	0.0698	18.38	14167.5	78958.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K16	Dil 1:10 - 10e4	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			3903	9	8	21	1.9612	0.9996	1.9471	0.0698	21.74	7220.2	8451.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K17	Dil 1:10 - 10e4	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			32620	11	9	21	1.8692	0.9990	1.9471	0.0698	21.74	20540.2	8460.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K18	Dil 1:10 - 10e4	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			11887	10	9	21	1.9240	0.9999	1.9471	0.0698	21.71	11140.9	8599.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K19	Dil 1:10 - 10e3	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			4106	11	9	24	1.9966	0.9994	1.9471	0.0698	25.18	452.6	852.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K20	Dil 1:10 - 10e3	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			7534	10	9	23	1.9513	0.9989	1.9471	0.0698	23.99	1783.7	1878.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K21	Dil 1:10 - 10e3	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			22267	8	7	24	2.0993	0.9991	1.9471	0.0698	25.14	132.0	875.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K22	Dil 1:10 - 10e2	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			11682	10	9	28	1.9562	0.9983	1.9471	0.0698	28.87	63.6	72.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K23	Dil 1:10 - 10e2	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			7752	11	9	28	1.9398	0.9938	1.9471	0.0698	28.63	95.4	85.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	K24	Dil 1:10 - 10e2	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			8249	9	8	28	1.9554	0.9925	1.9471	0.0698	28.53	81.3	91.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L1	Dil 1:10 - 10e9	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	37690	-1	-1	-1	1.0000	-1.0000	1.8981	0.0676	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	L2	Dil 1:10 - 10e9	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	37909	-1	-1	-1	1.0000	-1.0000	1.8981	0.0676	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	L3	Dil 1:10 - 10e9	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	35079	-1	-1	-1	1.0000	-1.0000	1.8981	0.0676	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	L4	Dil 1:10 - 10e8	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			21305	5	4	7	1.7832	1.0000	1.8981	0.0676	7.56	110517054.1	68937989.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L5	Dil 1:10 - 10e8	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			10488	5	4	7	1.7505	1.0000	1.8981	0.0676	7.57	126708313.1	68659425.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L6	Dil 1:10 - 10e8	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			11016	5	4	7	1.7784	1.0000	1.8981	0.0676	7.56	112665082.2	68833174.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L7	Dil 1:10 - 10e7	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.557 < 1.7;PCR efficiency outlier	31940	8	7	10	1.5574	0.9968	1.8981	0.0676	10.80	73345521.5	8661138.9	True	0	True	True	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L8	Dil 1:10 - 10e7	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			11083	8	7	10	1.9147	0.9993	1.8981	0.0676	10.96	7100522.1	7811148.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L9	Dil 1:10 - 10e7	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			8192	8	7	10	1.8539	0.9998	1.8981	0.0676	10.97	10044359.3	7757987.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L10	Dil 1:10 - 10e6	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			12982	10	9	14	1.9108	0.9977	1.8981	0.0676	14.69	646278.5	713092.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L11	Dil 1:10 - 10e6	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			8564	12	9	14	1.9350	0.9992	1.8981	0.0676	14.73	525902.6	698391.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L12	Dil 1:10 - 10e6	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			8741	12	9	14	1.9077	0.9990	1.8981	0.0676	14.71	656135.6	706479.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L13	Dil 1:10 - 10e5	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			7834	12	9	17	1.9041	0.9977	1.8981	0.0676	18.25	69146.5	73273.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L14	Dil 1:10 - 10e5	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			12072	8	7	17	1.8935	0.9997	1.8981	0.0676	18.26	76008.2	72729.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L15	Dil 1:10 - 10e5	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			15393	9	8	17	1.9720	0.9969	1.8981	0.0676	18.22	37237.0	74665.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L16	Dil 1:10 - 10e4	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			-11017	12	9	21	1.8099	0.9995	1.8981	0.0676	21.76	21765.8	7727.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L17	Dil 1:10 - 10e4	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			-3123	10	9	21	1.8959	0.9952	1.8981	0.0676	21.76	7921.2	7725.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L18	Dil 1:10 - 10e4	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			8670	10	9	21	2.0066	0.9995	1.8981	0.0676	21.77	2288.8	7675.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L19	Dil 1:10 - 10e3	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			9213	11	9	25	1.8331	0.9995	1.8981	0.0676	25.52	1687.9	693.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L20	Dil 1:10 - 10e3	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			9485	10	9	24	1.9294	0.9972	1.8981	0.0676	25.30	526.5	796.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L21	Dil 1:10 - 10e3	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			11210	10	9	25	1.8526	0.9983	1.8981	0.0676	25.52	1289.4	694.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L22	Dil 1:10 - 10e2	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			10829	10	9	28	1.8838	0.9999	1.8981	0.0676	29.10	87.0	69.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	L23	Dil 1:10 - 10e2	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			5763	9	8	28	1.8746	0.9985	1.8981	0.0676	29.01	106.4	74.1	True	0	True	False	True
