Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Add SYBR - AMC	P3 - DNA Dilution - Roche	K21	genomic DNA 7ng	std	ds	FSTL_1_*_259 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.4622	9	8	36	1.9637	0.9978	1.9280	0.0254	36.90	0.2	0.4	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	K22	genomic DNA 7ng	std	ds	FSTL_1_*_259 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.3371	8	7	36	1.9069	0.9973	1.9280	0.0254	36.56	0.8	0.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L2	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2.7159	6	5	22	1.7905	0.9998	1.8377	0.0374	22.96	13666.9	7518.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L3	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2.7336	8	7	22	1.8374	0.9897	1.8377	0.0374	22.95	7558.9	7530.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L4	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2.7705	7	6	22	1.7719	0.9989	1.8377	0.0374	23.02	16734.8	7223.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L5	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2.0968	9	8	24	1.8061	0.9962	1.8377	0.0374	24.80	3763.1	2447.9	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L6	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2.1516	6	5	24	1.8775	0.9982	1.8377	0.0374	24.78	1457.9	2478.6	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L7	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2.0983	6	5	24	1.7838	0.9998	1.8377	0.0374	24.76	5255.9	2513.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L8	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.7898	7	6	26	1.8356	0.9992	1.8377	0.0374	26.90	704.5	683.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L9	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.7535	7	6	26	1.8200	0.9973	1.8377	0.0374	26.88	894.5	689.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L10	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.7895	9	8	26	1.8509	0.9931	1.8377	0.0374	26.75	618.5	748.6	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L11	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.6235	9	8	28	1.8523	0.9965	1.8377	0.0374	28.59	194.3	243.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L12	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.6438	8	7	28	1.8532	0.9982	1.8377	0.0374	28.50	202.9	257.6	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L13	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye		PCR efficiency outlier	1.6262	9	8	27	2.0396	0.9854	1.8377	0.0374	28.29	15.4	293.1	True	0	True	True	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L14	genomic DNA 0.2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.5380	8	7	29	1.8752	0.9936	1.8377	0.0374	30.09	53.4	98.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L15	genomic DNA 0.2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.6163	7	6	29	1.8742	0.9994	1.8377	0.0374	30.16	51.8	93.7	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L16	genomic DNA 0.2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.6674	9	8	30	1.8995	0.9921	1.8377	0.0374	30.67	25.0	68.9	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L17	genomic DNA 0ng	ntc	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.6434	-1	-1	-1	1.0000	-1.0000	1.8377	0.0374	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	L18	genomic DNA 0ng	ntc	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.6632	-1	-1	-1	1.0000	-1.0000	1.8377	0.0374	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	L19	genomic DNA 0ng	ntc	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1.5642	-1	-1	-1	1.0000	-1.0000	1.8377	0.0374	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	L20	genomic DNA 7ng	std	ds	FSTL_1_L_412 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.3074	9	8	47	1.8183	0.9988	1.8374	0.0182	47.70	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L21	genomic DNA 7ng	std	ds	FSTL_1_L_412 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.4997	11	9	47	1.8619	0.9986	1.8374	0.0182	47.78	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	L22	genomic DNA 7ng	std	ds	FSTL_1_L_412 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.2359	8	7	47	1.8320	0.9995	1.8374	0.0182	48.12	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M2	genomic DNA 20ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			2.3040	5	4	29	1.7143	0.9967	1.7825	0.0551	30.15	795.9	245.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M3	genomic DNA 20ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			2.8005	9	8	29	1.8269	0.9932	1.7825	0.0551	29.86	139.1	290.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M4	genomic DNA 20ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			2.7429	9	8	29	1.8088	0.9920	1.7825	0.0551	29.79	195.4	302.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M5	genomic DNA 7ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.694 < 1.7	1.8743	6	5	30	1.6944	0.9965	1.7825	0.0551	31.11	681.4	140.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M6	genomic DNA 7ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.9768	8	7	30	1.7262	0.9936	1.7825	0.0551	30.71	476.1	177.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M7	genomic DNA 7ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.9654	7	6	30	1.8014	0.9981	1.7825	0.0551	30.62	135.1	186.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M8	genomic DNA 2ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.6893	7	6	32	1.7541	0.9998	1.7825	0.0551	32.54	103.7	61.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M9	genomic DNA 2ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.7221	6	5	32	1.8064	0.9988	1.7825	0.0551	32.70	36.2	56.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M10	genomic DNA 2ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.7240	8	7	32	1.8004	0.9994	1.7825	0.0551	32.55	44.2	61.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M11	genomic DNA 0.7ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.5735	7	6	33	1.8456	0.9991	1.7825	0.0551	34.08	7.7	25.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M12	genomic DNA 0.7ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.5020	7	6	33	1.7771	0.9990	1.7825	0.0551	33.87	31.8	28.6	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M13	genomic DNA 0.7ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.5138	7	6	33	1.7253	0.9999	1.7825	0.0551	33.85	87.1	28.9	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M14	genomic DNA 0.2ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.4788	7	6	35	1.7258	0.9998	1.7825	0.0551	35.64	32.5	10.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M15	genomic DNA 0.2ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.5066	8	7	34	1.8881	0.9977	1.7825	0.0551	35.35	1.6	12.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M16	genomic DNA 0.2ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.5240	7	6	35	1.8426	0.9984	1.7825	0.0551	35.61	3.2	10.4	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M17	genomic DNA 0ng	ntc	ss	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.4751	-1	-1	-1	1.0000	-1.0000	1.7825	0.0551	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	M18	genomic DNA 0ng	ntc	ss	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.4355	-1	-1	-1	1.0000	-1.0000	1.7825	0.0551	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	M19	genomic DNA 0ng	ntc	ss	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			1.4454	-1	-1	-1	1.0000	-1.0000	1.7825	0.0551	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	M20	genomic DNA 7ng	std	ds	FSTL_1_M_398 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.1871	10	9	45	1.9330	0.9974	1.9162	0.0201	45.78	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M21	genomic DNA 7ng	std	ds	FSTL_1_M_398 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.2285	9	8	52	1.8879	0.9976	1.9162	0.0201	53.49	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	M22	genomic DNA 7ng	std	ds	FSTL_1_M_398 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.1064	10	9	52	1.9275	0.9975	1.9162	0.0201	53.18	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N2	genomic DNA 20ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.5396	7	6	37	1.8091	0.9998	1.8033	0.0419	38.20	1.3	1.4	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N3	genomic DNA 20ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.5364	8	7	37	1.7493	0.9998	1.8033	0.0419	37.90	5.4	1.7	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N4	genomic DNA 20ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.7249	10	9	37	1.7622	0.9949	1.8033	0.0419	37.79	4.3	1.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N5	genomic DNA 7ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.9286	9	8	38	1.7804	0.9961	1.8033	0.0419	39.08	1.4	0.9	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N6	genomic DNA 7ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.8848	7	6	38	1.7097	0.9992	1.8033	0.0419	38.58	9.0	1.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N7	genomic DNA 7ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.0029	8	7	38	1.8667	0.9988	1.8033	0.0419	38.83	0.3	1.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N8	genomic DNA 2ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6527	8	7	39	1.8310	0.9973	1.8033	0.0419	40.18	0.2	0.4	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N9	genomic DNA 2ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6565	9	8	39	1.8244	0.9886	1.8033	0.0419	40.33	0.3	0.4	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N10	genomic DNA 2ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5853	9	8	38	1.8087	0.9954	1.8033	0.0419	38.63	1.0	1.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N11	genomic DNA 0.7ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5428	9	8	40	1.8103	0.9977	1.8033	0.0419	41.03	0.2	0.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N12	genomic DNA 0.7ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5515	7	6	36	1.7738	1.0000	1.8033	0.0419	36.60	6.7	3.7	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N13	genomic DNA 0.7ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5449	9	8	41	1.7930	0.9925	1.8033	0.0419	41.66	0.2	0.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N14	genomic DNA 0.2ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.4980	6	5	42	1.8708	0.9965	1.8033	0.0419	43.07	0.0	0.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N15	genomic DNA 0.2ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5327	10	9	42	1.8236	0.9988	1.8033	0.0419	42.53	0.1	0.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N16	genomic DNA 0.2ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5566	9	8	42	1.8370	0.9926	1.8033	0.0419	42.93	0.0	0.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N17	genomic DNA 0ng	ntc	ss	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye		TD0 found in negative control	1.4652	2	1	26	1.0000	-1.0000	1.8033	0.0419	26.78	-1.0	2408.0	False	4	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	N18	genomic DNA 0ng	ntc	ss	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye			1.3662	-1	-1	-1	1.0000	-1.0000	1.8033	0.0419	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	N19	genomic DNA 0ng	ntc	ss	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye			1.3563	-1	-1	-1	1.0000	-1.0000	1.8033	0.0419	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	N20	genomic DNA 7ng	std	ds	FSTL_1_O_417 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.2434	9	8	46	1.9071	0.9989	1.9213	0.0122	47.20	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N21	genomic DNA 7ng	std	ds	FSTL_1_O_417 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.2053	8	7	47	1.9368	0.9996	1.9213	0.0122	47.97	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	N22	genomic DNA 7ng	std	ds	FSTL_1_O_417 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye		Ncopy < 10	2.1170	8	7	45	1.9199	0.9975	1.9213	0.0122	46.42	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O2	genomic DNA 20ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			2.5277	8	7	30	1.8623	0.9985	1.8126	0.0609	30.55	24.8	56.7	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O3	genomic DNA 20ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			2.6784	7	6	29	1.9771	0.9901	1.8126	0.0609	30.09	5.5	74.6	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O4	genomic DNA 20ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			2.7022	8	7	30	1.8768	0.9936	1.8126	0.0609	30.58	19.2	55.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O5	genomic DNA 7ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.9116	9	8	31	1.8231	0.9868	1.8126	0.0609	31.87	21.5	25.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O6	genomic DNA 7ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.9472	7	6	31	1.7431	0.9823	1.8126	0.0609	31.61	104.0	30.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O7	genomic DNA 7ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.9773	9	8	31	1.7556	0.9932	1.8126	0.0609	31.61	82.7	30.1	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O8	genomic DNA 2ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6433	8	7	32	1.7734	0.9975	1.8126	0.0609	33.47	20.7	10.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O9	genomic DNA 2ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6957	7	6	33	1.7851	0.9997	1.8126	0.0609	33.68	14.8	8.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O10	genomic DNA 2ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6605	7	6	33	1.7563	0.9997	1.8126	0.0609	33.58	26.9	9.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O11	genomic DNA 0.7ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5707	8	7	34	1.8298	0.9986	1.8126	0.0609	34.67	3.5	4.9	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O12	genomic DNA 0.7ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.4911	8	7	34	1.7961	0.9942	1.8126	0.0609	34.57	7.1	5.2	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O13	genomic DNA 0.7ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5757	10	9	34	1.8613	0.9979	1.8126	0.0609	34.71	1.9	4.8	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O14	genomic DNA 0.2ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5224	7	6	36	1.7654	0.9989	1.8126	0.0609	36.61	4.0	1.5	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O15	genomic DNA 0.2ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.4858	8	7	36	1.7583	0.9998	1.8126	0.0609	36.55	4.9	1.6	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O16	genomic DNA 0.2ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5671	7	6	36	1.8257	0.9986	1.8126	0.0609	36.90	1.0	1.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	O17	genomic DNA 0ng	ntc	ss	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.4256	-1	-1	-1	1.0000	-1.0000	1.8126	0.0609	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	O18	genomic DNA 0ng	ntc	ss	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.3860	-1	-1	-1	1.0000	-1.0000	1.8126	0.0609	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	O19	genomic DNA 0ng	ntc	ss	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.3266	-1	-1	-1	1.0000	-1.0000	1.8126	0.0609	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	O20	genomic DNA 7ng	std	ds	FSTL_1_P_820 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.2869	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	O21	genomic DNA 7ng	std	ds	FSTL_1_P_820 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase	2.2572	2	1	48	1.0000	-1.0000	-1.0000		49.00	-1.0	-1.0	False	4	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	O22	genomic DNA 7ng	std	ds	FSTL_1_P_820 + 1:200	toi	SYBR - Roche add	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase	2.0493	2	1	52	1.0000	-1.0000	-1.0000		52.50	-1.0	-1.0	False	4	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	P2	genomic DNA 20ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.2761	7	6	43	1.8300	0.9920	1.8961	0.1364	43.62	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P3	genomic DNA 20ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.3217	7	6	40	1.7808	0.9993	1.8961	0.1364	41.02	0.2	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P4	genomic DNA 20ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	2.4080	6	5	36	2.1937	0.9846	1.8961	0.1364	36.97	0.0	0.3	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P5	genomic DNA 7ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.7226	-1	-1	-1	1.0000	-1.0000	1.8961	0.1364	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P3 - DNA Dilution - Roche	P6	genomic DNA 7ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7150	6	5	44	1.7321	0.9999	1.8961	0.1364	45.15	0.1	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P7	genomic DNA 7ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7964	7	6	42	1.9494	0.9955	1.8961	0.1364	43.18	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P8	genomic DNA 2ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.3809	8	7	51	1.8508	0.9967	1.8961	0.1364	51.64	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P9	genomic DNA 2ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5227	8	7	46	1.8092	0.9981	1.8961	0.1364	46.74	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P10	genomic DNA 2ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5182	8	7	44	1.8798	0.9988	1.8961	0.1364	45.06	0.0	0.0	True	0	True	False	True
Add SYBR - AMC	P3 - DNA Dilution - Roche	P11	genomic DNA 0.7ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.3728	9	8	45	1.7743	0.9953	1.8961	0.1364	46.47	0.0	0.0	True	0	True	False	True
