Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Eva Green B	Run 1	G13	genomic DNA 20ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			105573	21	9	23	1.8852	0.9980	1.8712	0.0138	24.11	13845.2	16572.6	True	0	True	False	True
Eva Green B	Run 1	G14	genomic DNA 7ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			97329	11	9	25	1.8761	0.9994	1.8712	0.0138	25.71	5694.0	6082.9	True	0	True	False	True
Eva Green B	Run 1	G15	genomic DNA 7ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			85161	23	9	25	1.8652	0.9997	1.8712	0.0138	25.72	6571.2	6047.5	True	0	True	False	True
Eva Green B	Run 1	G16	genomic DNA 7ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			79229	23	9	25	1.8541	0.9997	1.8712	0.0138	25.68	7836.9	6184.3	True	0	True	False	True
Eva Green B	Run 1	G17	genomic DNA 2ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			68032	25	9	27	1.8734	0.9999	1.8712	0.0138	27.83	1555.8	1606.4	True	0	True	False	True
Eva Green B	Run 1	G18	genomic DNA 2ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			74036	25	9	27	1.8633	0.9999	1.8712	0.0138	27.76	1896.9	1685.7	True	0	True	False	True
Eva Green B	Run 1	G19	genomic DNA 2ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			55406	12	9	27	1.8472	0.9989	1.8712	0.0138	27.71	2475.2	1730.5	True	0	True	False	True
Eva Green B	Run 1	G20	genomic DNA 0.7ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			73962	27	9	29	1.8828	0.9999	1.8712	0.0138	29.70	416.3	499.8	True	0	True	False	True
Eva Green B	Run 1	G21	genomic DNA 0.7ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			66488	27	9	29	1.8706	0.9999	1.8712	0.0138	29.54	557.1	551.8	True	0	True	False	True
Eva Green B	Run 1	G22	genomic DNA 0.7ng	std	ds	FSTL_1_I_204	toi	Eva Green	saturating DNA binding dye			73097	27	9	29	1.8673	0.9999	1.8712	0.0138	29.66	544.0	510.9	True	0	True	False	True
Eva Green B	Run 1	H11	genomic DNA 20ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			79915	10	9	23	1.8954	0.9999	1.8908	0.0189	24.16	11757.0	12466.8	True	0	True	False	True
Eva Green B	Run 1	H12	genomic DNA 20ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			57882	9	8	23	1.9305	0.9979	1.8908	0.0189	24.20	7358.5	12156.8	True	0	True	False	True
Eva Green B	Run 1	H13	genomic DNA 20ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			96530	21	9	23	1.9058	0.9982	1.8908	0.0189	24.35	9146.8	11083.1	True	0	True	False	True
Eva Green B	Run 1	H14	genomic DNA 7ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			74163	23	9	25	1.8800	0.9995	1.8908	0.0189	25.71	5383.5	4645.2	True	0	True	False	True
Eva Green B	Run 1	H15	genomic DNA 7ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			75323	12	9	25	1.8652	0.9996	1.8908	0.0189	25.72	6566.5	4625.1	True	0	True	False	True
Eva Green B	Run 1	H16	genomic DNA 7ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			83388	15	9	25	1.9028	0.9999	1.8908	0.0189	25.76	3818.6	4493.9	True	0	True	False	True
Eva Green B	Run 1	H17	genomic DNA 2ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			69404	25	9	27	1.8857	0.9997	1.8908	0.0189	27.76	1359.0	1260.4	True	0	True	False	True
Eva Green B	Run 1	H18	genomic DNA 2ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			60341	25	9	27	1.8804	0.9999	1.8908	0.0189	27.74	1487.8	1276.8	True	0	True	False	True
Eva Green B	Run 1	H19	genomic DNA 2ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			61448	12	9	27	1.8857	0.9999	1.8908	0.0189	27.78	1343.5	1245.9	True	0	True	False	True
Eva Green B	Run 1	H20	genomic DNA 0.7ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			58390	18	9	28	1.8883	0.9999	1.8908	0.0189	29.41	457.0	439.1	True	0	True	False	True
Eva Green B	Run 1	H21	genomic DNA 0.7ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			84609	27	9	29	1.8593	0.9999	1.8908	0.0189	29.62	634.6	385.9	True	0	True	False	True
Eva Green B	Run 1	H22	genomic DNA 0.7ng	std	ds	FSTL_1_K_219	toi	Eva Green	saturating DNA binding dye			81401	26	9	28	1.9107	0.9998	1.8908	0.0189	29.42	322.1	438.4	True	0	True	False	True
Eva Green B	Run 1	I11	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.629 < 1.7;mean PCR eff is 1.636 < 1.7	95644	17	9	29	1.6288	0.9998	1.6357	0.0114	29.54	33235.2	29344.9	True	0	True	False	True
Eva Green B	Run 1	I12	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.646 < 1.7;mean PCR eff is 1.636 < 1.7	71214	12	9	29	1.6463	0.9995	1.6357	0.0114	29.65	22892.6	27711.1	True	0	True	False	True
Eva Green B	Run 1	I13	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.655 < 1.7;mean PCR eff is 1.636 < 1.7	114545	16	9	28	1.6547	0.9998	1.6357	0.0114	28.98	27644.2	38593.4	True	0	True	False	True
Eva Green B	Run 1	I14	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.614 < 1.7;mean PCR eff is 1.636 < 1.7	66283	29	9	31	1.6139	0.9999	1.6357	0.0114	31.71	15402.8	10056.4	True	0	True	False	True
Eva Green B	Run 1	I15	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.621 < 1.7;mean PCR eff is 1.636 < 1.7	71471	16	9	31	1.6210	0.9999	1.6357	0.0114	31.56	14427.3	10842.0	True	0	True	False	True
Eva Green B	Run 1	I16	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.645 < 1.7;mean PCR eff is 1.636 < 1.7	38461	17	9	30	1.6449	0.9999	1.6357	0.0114	31.50	9375.7	11190.9	True	0	True	False	True
Eva Green B	Run 1	I17	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.628 < 1.7;mean PCR eff is 1.636 < 1.7	61600	18	9	33	1.6275	1.0000	1.6357	0.0114	33.84	4194.0	3538.9	True	0	True	False	True
Eva Green B	Run 1	I18	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.631 < 1.7;mean PCR eff is 1.636 < 1.7	69189	31	9	33	1.6313	1.0000	1.6357	0.0114	34.46	2854.8	2603.2	True	0	True	False	True
Eva Green B	Run 1	I19	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.639 < 1.7;mean PCR eff is 1.636 < 1.7	67699	31	9	33	1.6388	1.0000	1.6357	0.0114	34.06	2971.5	3165.2	True	0	True	False	True
Eva Green B	Run 1	I20	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.637 < 1.7;mean PCR eff is 1.636 < 1.7	67291	34	9	36	1.6366	1.0000	1.6357	0.0114	36.63	876.4	893.9	True	0	True	False	True
Eva Green B	Run 1	I21	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.648 < 1.7;mean PCR eff is 1.636 < 1.7	72927	34	9	36	1.6484	1.0000	1.6357	0.0114	36.55	700.4	928.3	True	0	True	False	True
Eva Green B	Run 1	I22	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	Eva Green	saturating DNA binding dye		indiv PCR eff is 1.636 < 1.7;mean PCR eff is 1.636 < 1.7	73458	34	9	36	1.6364	0.9999	1.6357	0.0114	36.58	901.7	916.5	True	0	True	False	True
Eva Green B	Run 1	J11	genomic DNA 20ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			92429	21	9	23	1.8651	0.9999	1.8625	0.0085	24.24	16489.1	17044.3	True	0	True	False	True
Eva Green B	Run 1	J12	genomic DNA 20ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			102594	21	9	23	1.8707	0.9997	1.8625	0.0085	24.30	14814.3	16474.7	True	0	True	False	True
Eva Green B	Run 1	J13	genomic DNA 20ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			93404	13	9	23	1.8720	0.9998	1.8625	0.0085	24.27	14785.8	16731.8	True	0	True	False	True
Eva Green B	Run 1	J14	genomic DNA 7ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			85336	23	9	25	1.8652	0.9998	1.8625	0.0085	25.93	5765.3	5988.2	True	0	True	False	True
Eva Green B	Run 1	J15	genomic DNA 7ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			76130	23	9	25	1.8418	0.9999	1.8625	0.0085	25.90	8119.8	6074.9	True	0	True	False	True
Eva Green B	Run 1	J16	genomic DNA 7ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			86138	23	9	25	1.8599	1.0000	1.8625	0.0085	25.90	6321.3	6096.5	True	0	True	False	True
Eva Green B	Run 1	J17	genomic DNA 2ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			67792	25	9	27	1.8643	0.9999	1.8625	0.0085	28.13	1476.9	1517.9	True	0	True	False	True
Eva Green B	Run 1	J18	genomic DNA 2ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			70182	25	9	27	1.8635	0.9999	1.8625	0.0085	28.10	1523.5	1545.5	True	0	True	False	True
Eva Green B	Run 1	J19	genomic DNA 2ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			72712	25	9	27	1.8547	0.9999	1.8625	0.0085	27.95	1911.1	1700.5	True	0	True	False	True
Eva Green B	Run 1	J20	genomic DNA 0.7ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			65392	27	9	29	1.8562	1.0000	1.8625	0.0085	29.82	588.8	532.0	True	0	True	False	True
Eva Green B	Run 1	J21	genomic DNA 0.7ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			62596	13	9	29	1.8616	0.9999	1.8625	0.0085	29.98	487.9	480.8	True	0	True	False	True
Eva Green B	Run 1	J22	genomic DNA 0.7ng	std	ds	FSTL_1_M_398	toi	Eva Green	saturating DNA binding dye			79689	13	9	29	1.8751	1.0000	1.8625	0.0085	29.88	418.7	512.4	True	0	True	False	True
Eva Green B	Run 1	K4	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.544 < 1.7	21301	7	6	25	1.5441	0.9954	1.7196	0.1326	25.71	339580.1	21310.3	True	0	True	False	True
Eva Green B	Run 1	K5	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye			21960	6	5	25	1.8147	0.9726	1.7196	0.1326	25.77	5155.0	20630.5	True	0	True	False	True
Eva Green B	Run 1	K6	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye			19921	8	7	25	1.8364	0.9976	1.7196	0.1326	25.91	3483.4	19106.8	True	0	True	False	True
Eva Green B	Run 1	K7	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye	no amplification in positive control		36771	23	9	25	1.0442	0.9886	1.7196	0.1326	25.68	7928095639.2	21674.1	False	0	True	False	False
Eva Green B	Run 1	K8	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.584 < 1.7	14037	5	4	25	1.5842	0.9995	1.7196	0.1326	25.81	167944.9	20235.8	True	0	True	False	True
Eva Green B	Run 1	K9	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye			16069	12	9	25	1.8891	0.9634	1.7196	0.1326	25.64	1983.8	22104.1	True	0	True	False	True
Eva Green B	Run 1	K10	genomic DNA 7ng	std	ds	FSTL_1_A_047 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.649 < 1.7	19157	8	7	25	1.6492	0.9985	1.7196	0.1326	25.65	64430.5	22057.4	True	0	True	False	True
Eva Green B	Run 1	K11	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.688 < 1.7	15812	8	7	25	1.6879	0.9981	1.7677	0.0806	26.17	67542.3	20163.7	True	0	True	False	True
Eva Green B	Run 1	K12	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye			14016	12	9	25	1.7791	0.9904	1.7677	0.0806	25.93	19539.0	23100.6	True	0	True	False	True
Eva Green B	Run 1	K13	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	6146	-1	-1	-1	1.0000	-1.0000	1.7677	0.0806	-1.00	-1.0	-1.0	False	2	True	False	False
Eva Green B	Run 1	K14	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.699 < 1.7	40326	6	5	25	1.6991	0.9992	1.7677	0.0806	26.04	60914.7	21739.5	True	0	True	False	True
Eva Green B	Run 1	K15	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye			25336	8	7	25	1.7590	0.9788	1.7677	0.0806	26.09	23952.2	21073.8	True	0	True	False	True
Eva Green B	Run 1	K16	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye			13503	10	9	28	1.9133	0.9923	1.7677	0.0806	28.95	420.3	4153.3	True	0	True	False	True
Eva Green B	Run 1	K17	genomic DNA 7ng	std	ds	FSTL_1_A_047 Low	toi	Eva Green Low	saturating DNA binding dye	no amplification in positive control	indiv PCR eff is 1.308 < 1.7	62509	10	9	25	1.3083	0.9792	1.7677	0.0806	26.08	54426798.2	21253.3	False	0	True	False	False
Eva Green B	Run 1	L4	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye			35742	5	4	25	2.3062	0.9996	1.8570	0.2427	25.71	-1.0	2958.8	True	0	True	False	True
Eva Green B	Run 1	L5	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.665 < 1.7	20787	5	4	25	1.6655	0.9999	1.8570	0.2427	25.57	52006.6	3213.7	True	0	True	False	True
Eva Green B	Run 1	L6	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye			15566	8	7	25	2.1364	0.9980	1.8570	0.2427	25.69	81.8	2996.9	True	0	True	False	True
Eva Green B	Run 1	L7	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.636 < 1.7	14637	8	7	24	1.6358	0.9889	1.8570	0.2427	25.46	86968.8	3444.5	True	0	True	False	True
Eva Green B	Run 1	L8	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye			15235	9	8	25	1.7440	0.9818	1.8570	0.2427	25.70	14961.8	2978.9	True	0	True	False	True
Eva Green B	Run 1	L9	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.674 < 1.7	12675	14	9	25	1.6738	0.9962	1.8570	0.2427	25.67	43532.9	3027.1	True	0	True	False	True
Eva Green B	Run 1	L10	genomic DNA 7ng	std	ds	FSTL_1_B_042 100nM Low	toi	Eva Green Low	saturating DNA binding dye			25032	6	5	24	1.8373	0.9931	1.8570	0.2427	25.45	4545.0	3464.2	True	0	True	False	True
Eva Green B	Run 1	L11	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			13421	9	8	26	1.7692	0.9916	1.9508	0.1442	26.52	16139.5	1207.8	True	0	True	False	True
Eva Green B	Run 1	L12	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			16426	14	9	26	1.7670	0.9719	1.9508	0.1442	26.61	15889.5	1141.1	True	0	True	False	True
Eva Green B	Run 1	L13	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			17707	10	9	25	1.9417	0.9906	1.9508	0.1442	26.42	1467.8	1297.6	True	0	True	False	True
Eva Green B	Run 1	L14	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			22728	8	7	25	2.0568	0.9822	1.9508	0.1442	26.34	338.3	1362.5	True	0	True	False	True
Eva Green B	Run 1	L15	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			24230	6	5	25	2.2093	0.9996	1.9508	0.1442	26.36	50.8	1349.3	True	0	True	False	True
Eva Green B	Run 1	L16	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			19023	8	7	25	1.9729	0.9722	1.9508	0.1442	26.44	949.6	1278.0	True	0	True	False	True
Eva Green B	Run 1	L17	genomic DNA 7ng	std	ds	FSTL_1_B_042 Low	toi	Eva Green Low	saturating DNA binding dye			16442	6	5	25	1.9389	0.9951	1.9508	0.1442	26.41	1532.1	1304.0	True	0	True	False	True
Eva Green B	Run 1	M4	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye			49393	5	4	25	1.9114	0.9994	1.9270	0.0768	25.93	1224.7	991.1	True	0	True	False	True
Eva Green B	Run 1	M5	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye			13844	7	6	25	1.9267	0.9994	1.9270	0.0768	25.91	1005.4	1000.7	True	0	True	False	True
Eva Green B	Run 1	M6	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye			17983	6	5	25	1.8377	0.9980	1.9270	0.0768	25.91	3428.6	1002.5	True	0	True	False	True
Eva Green B	Run 1	M7	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye			11484	9	8	25	2.0741	0.9890	1.9270	0.0768	25.89	150.9	1013.3	True	0	True	False	True
Eva Green B	Run 1	M8	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye			32243	6	5	25	1.8579	0.9999	1.9270	0.0768	25.91	2574.5	998.4	True	0	True	False	True
Eva Green B	Run 1	M9	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye			13233	9	8	25	1.9544	0.9778	1.9270	0.0768	25.95	676.3	975.8	True	0	True	False	True
Eva Green B	Run 1	M10	genomic DNA 7ng	std	ds	FSTL_1_D_105 100nM Low	toi	Eva Green Low	saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	-18055	-1	-1	-1	1.0000	-1.0000	1.9270	0.0768	-1.00	-1.0	-1.0	False	2	True	False	False
Eva Green B	Run 1	M11	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			17290	9	8	25	1.8964	0.9980	1.9419	0.0894	26.31	2931.9	1572.2	True	0	True	False	True
Eva Green B	Run 1	M12	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			14245	14	9	25	1.8758	0.9867	1.9419	0.0894	26.25	4050.5	1631.7	True	0	True	False	True
Eva Green B	Run 1	M13	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			17721	12	9	25	1.7808	0.9916	1.9419	0.0894	26.32	15290.7	1566.4	True	0	True	False	True
Eva Green B	Run 1	M14	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			16650	8	7	25	2.0116	0.9974	1.9419	0.0894	26.35	603.2	1527.2	True	0	True	False	True
Eva Green B	Run 1	M15	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			22796	8	7	25	1.9993	0.9993	1.9419	0.0894	26.44	665.4	1438.0	True	0	True	False	True
Eva Green B	Run 1	M16	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			17902	10	9	26	1.9653	0.9417	1.9419	0.0894	26.54	981.8	1349.5	True	0	True	False	True
Eva Green B	Run 1	M17	genomic DNA 7ng	std	ds	FSTL_1_D_105 Low	toi	Eva Green Low	saturating DNA binding dye			21029	11	9	25	2.0640	0.9598	1.9419	0.0894	26.38	299.6	1497.2	True	0	True	False	True
Eva Green B	Run 1	N4	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			18223	8	7	25	1.7837	0.9990	1.9861	0.1642	25.84	7742.0	481.9	True	0	True	False	True
Eva Green B	Run 1	N5	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			12579	7	6	25	2.0488	0.9946	1.9861	0.1642	25.72	233.8	520.5	True	0	True	False	True
Eva Green B	Run 1	N6	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			23251	9	8	25	2.2310	0.9973	1.9861	0.1642	25.83	23.9	482.5	True	0	True	False	True
Eva Green B	Run 1	N7	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			10828	8	7	25	1.8557	0.9959	1.9861	0.1642	25.81	2830.5	490.8	True	0	True	False	True
Eva Green B	Run 1	N8	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			19065	8	7	25	2.2050	0.9816	1.9861	0.1642	25.80	33.2	493.3	True	0	True	False	True
Eva Green B	Run 1	N9	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			12628	11	9	25	1.8795	0.9843	1.9861	0.1642	25.82	2022.3	486.6	True	0	True	False	True
Eva Green B	Run 1	N10	genomic DNA 7ng	std	ds	FSTL_1_E_097 100nM Low	toi	Eva Green Low	saturating DNA binding dye			14396	7	6	25	1.8987	0.9961	1.9861	0.1642	25.71	1674.6	527.0	True	0	True	False	True
Eva Green B	Run 1	N11	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye			16583	8	7	26	1.9468	0.9987	1.9293	0.0196	26.52	1278.9	1624.2	True	0	True	False	True
Eva Green B	Run 1	N12	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye			33427	8	7	25	1.9171	0.9984	1.9293	0.0196	26.31	2206.9	1867.3	True	0	True	False	True
Eva Green B	Run 1	N13	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye	no amplification in positive control	indiv PCR eff is 1.296 < 1.7	-5123	12	9	25	1.2957	0.9866	1.9293	0.0196	26.25	67075995.0	1941.1	False	0	True	False	False
Eva Green B	Run 1	N14	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye			20867	9	8	25	1.9298	0.9774	1.9293	0.0196	26.28	1893.1	1904.9	True	0	True	False	True
Eva Green B	Run 1	N15	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye		PCR efficiency outlier	16399	23	9	25	1.7794	0.9755	1.9293	0.0196	26.28	15972.2	1906.4	True	0	True	True	True
Eva Green B	Run 1	N16	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye			12730	7	6	25	1.9534	0.9986	1.9293	0.0196	26.35	1309.7	1817.1	True	0	True	False	True
Eva Green B	Run 1	N17	genomic DNA 7ng	std	ds	FSTL_1_E_097 Low	toi	Eva Green Low	saturating DNA binding dye			21274	10	9	25	1.8995	0.9935	1.9293	0.0196	26.40	2646.2	1753.6	True	0	True	False	True
Eva Green B	Run 1	O4	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			14783	13	9	25	1.7481	0.9810	1.9930	0.1903	26.41	9473.9	297.0	True	0	True	False	True
Eva Green B	Run 1	O5	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			9763	8	7	25	2.1557	0.9753	1.9930	0.1903	26.40	37.6	298.3	True	0	True	False	True
Eva Green B	Run 1	O6	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			15462	7	6	25	1.8226	0.9928	1.9930	0.1903	26.28	3395.1	324.5	True	0	True	False	True
Eva Green B	Run 1	O7	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			9360	9	8	25	2.0011	0.9935	1.9930	0.1903	26.40	269.1	299.5	True	0	True	False	True
Eva Green B	Run 1	O8	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			9636	8	7	25	2.3464	0.9568	1.9930	0.1903	26.30	-1.0	319.1	True	0	True	False	True
Eva Green B	Run 1	O9	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			12708	9	8	25	1.8793	0.9887	1.9930	0.1903	26.36	1440.4	306.0	True	0	True	False	True
Eva Green B	Run 1	O10	genomic DNA 7ng	std	ds	FSTL_1_F_109 100nM Low	toi	Eva Green Low	saturating DNA binding dye			13804	7	6	25	1.9977	0.9991	1.9930	0.1903	26.31	299.2	318.3	True	0	True	False	True
Eva Green B	Run 1	O11	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye			15397	8	7	25	1.9257	0.9995	1.9103	0.0441	26.49	1744.2	2156.5	True	0	True	False	True
