Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
EMBL Heidelberg DE - 384 Wells	Run 1	J4	Neg. Contr. 0ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			32550.0714	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	J5	WNT11 EMBL 0.15ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			39511.8247	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	J6	WNT11 EMBL 0.3ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification;indiv PCR eff is 1.131 < 1.7	58483.8210	24	9	41	1.1306	0.9986	-1.0000		41.9693	418869148.2	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	J7	WNT11 EMBL 0.6ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			80887.1944	38	9	40	1.0698	0.9999	-1.0000		41.2798	4466869710.3	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	K4	Neg. Contr. 0ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			24478.5737	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	K5	WNT11 EMBL 0.15ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			39915.1665	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	K6	WNT11 EMBL 0.3ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification	47655.8552	28	9	38	1.0719	0.9980	-1.0000		38.8385	4875597719.0	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	K7	WNT11 EMBL 0.6ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			67607.2160	33	9	35	1.0702	0.9999	-1.0000		35.7532	6397139214.6	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	L4	WNT11 1ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification;indiv PCR eff is 1.122 < 1.7	140053.0251	22	9	41	1.1223	0.9989	-1.0000		42.3740	543237837.9	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	L5	WNT11 1ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification;indiv PCR eff is 1.104 < 1.7	126193.8256	21	9	41	1.1035	0.9993	-1.0000		41.9114	1163483667.4	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	L6	WNT11 1ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification;indiv PCR eff is 1.127 < 1.7	121172.5396	21	9	36	1.1273	0.9993	-1.0000		37.3336	825418634.3	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	M4	AXIN1 1ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			146500.9050	9	8	31	1.6161	0.9995	-1.0000		32.3160	13249.2	-1.0	True	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	M5	AXIN1 1ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			123913.5837	9	8	31	1.5920	0.9996	-1.0000		32.1144	23617.8	-1.0	True	0	True	False	False
EMBL Heidelberg DE - 384 Wells	Run 1	M6	AXIN1 1ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			114392.3807	11	9	31	1.6130	0.9949	-1.0000		31.9861	16502.3	-1.0	True	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
EMBL Heidelberg DE - 96 Wells	Run 1	A1	M1 gDNA 0.5ng/ul - 10ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-5476.6914	14	9	24	1.8900	0.9999	1.9089	0.0216	24.7783	1968.2	1539.9	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A2	M1 gDNA 0.5ng/ul - 10ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-5744.3852	12	9	24	1.8909	0.9998	1.9089	0.0216	24.8287	1884.5	1490.6	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A3	M1 gDNA 0.5ng/ul - 10ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-5058.7416	11	9	24	1.9027	0.9998	1.9089	0.0216	24.8350	1608.1	1484.5	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A4	M1 gDNA 0.5ng/ul - 40ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			1587.0209	13	9	24	1.9087	0.9999	1.9089	0.0216	24.7868	6136.3	6126.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A5	M1 gDNA 0.5ng/ul - 40ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			2083.6509	11	9	24	1.9272	0.9996	1.9089	0.0216	24.7685	4894.0	6199.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A6	M1 gDNA 0.5ng/ul - 40ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			1214.1296	12	9	24	1.9200	0.9997	1.9089	0.0216	24.7217	5531.5	6389.5	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A8	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2251.8265	11	9	24	1.9101	0.9999	1.9089	0.0216	24.8417	2909.9	2956.3	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A9	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2089.0227	12	9	24	1.9224	0.9998	1.9089	0.0216	24.7748	2590.1	3086.8	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	A10	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2228.9835	13	9	24	1.9017	0.9999	1.9089	0.0216	24.7825	3369.6	3071.6	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B1	M1 gDNA 0.5ng/ul STD	std	ds	FSTL1-STD	toi	SYBR	non-saturating DNA binding dye			-3139.8970	11	9	24	1.9043	0.9985	1.9124	0.0102	24.8117	3198.6	2876.9	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B2	M1 gDNA 0.5ng/ul STD	std	ds	FSTL1-STD	toi	SYBR	non-saturating DNA binding dye			-3208.9845	11	9	24	1.9122	0.9996	1.9124	0.0102	24.8261	2860.6	2850.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B3	M1 gDNA 0.5ng/ul STD	std	ds	FSTL1-STD	toi	SYBR	non-saturating DNA binding dye			-3200.6972	12	9	24	1.8998	0.9999	1.9124	0.0102	24.7965	3425.6	2905.3	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B4	M1 gDNA 0.5ng/ul STD	std	ds	FSTL1-STD	toi	SYBR	non-saturating DNA binding dye			-1824.4995	11	9	24	1.9198	0.9999	1.9124	0.0102	24.8572	2538.5	2793.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B5	M1 gDNA 0.5ng/ul STD	std	ds	FSTL1-STD	toi	SYBR	non-saturating DNA binding dye			-2297.5489	10	9	24	1.9304	0.9981	1.9124	0.0102	24.7893	2316.2	2918.8	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B6	M1 gDNA 0.5ng/ul STD	std	ds	FSTL1-STD	toi	SYBR	non-saturating DNA binding dye			-1504.2750	14	9	24	1.9082	0.9997	1.9124	0.0102	24.8268	3008.6	2848.9	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B7	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2169.9152	13	9	24	1.9153	0.9999	1.9089	0.0216	24.8210	2756.6	2996.0	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B8	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-1223.1690	13	9	24	1.9070	1.0000	1.9089	0.0216	24.7831	3144.7	3070.4	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B9	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2032.0986	11	9	24	1.8731	0.9989	1.9089	0.0216	24.8192	4797.3	2999.5	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B10	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-1232.0615	10	9	24	1.9020	0.9999	1.9089	0.0216	24.8659	3181.7	2910.3	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B11	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2078.5005	10	9	24	1.9176	0.9969	1.9089	0.0216	24.8210	2675.2	2996.1	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	B12	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-1554.1129	11	9	24	1.9159	0.9982	1.9089	0.0216	24.7572	2851.3	3122.3	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C1	gDNA 0.2ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-4684.3329	10	9	26	1.9061	0.9971	1.9089	0.0216	26.5356	1028.1	988.9	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C2	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-3077.8447	11	9	24	1.8872	0.9999	1.9089	0.0216	24.7461	4170.5	3144.8	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C3	gDNA 1ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-483.5336	9	8	23	1.9123	0.9992	1.9089	0.0216	23.7541	5719.3	5971.7	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C4	Neg. Contr.	unkn	ss	FSTL1	toi	SYBR	non-saturating DNA binding dye			-4895.5919	12	9	31	1.9260	0.9948	1.9089	0.0216	31.7921	49.8	66.1	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C5	gDNA 2ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			4757.7579	7	6	22	1.8835	0.9998	1.9089	0.0216	22.6430	16589.5	12248.1	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C6	gDNA 4ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye		PCR efficiency outlier	17813.0436	10	9	21	2.0725	0.9901	1.9089	0.0216	21.6389	3952.7	23443.1	True	0	True	True	True
EMBL Heidelberg DE - 96 Wells	Run 1	C7	gDNA EMBL 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-1784.8526	11	9	24	1.8779	0.9974	1.9089	0.0216	24.6148	5116.6	3423.3	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	C8	gDNA EMBL 1.0ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			1799.6047	10	9	23	1.8873	0.9995	1.9089	0.0216	23.6224	8505.3	6502.7	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D1	gDNA 0.2ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-4512.0818	11	9	25	1.9155	0.9995	1.9089	0.0216	26.3861	994.5	1089.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D2	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2734.0681	11	9	24	1.8832	0.9997	1.9089	0.0216	24.7645	4344.5	3107.5	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D3	gDNA 1ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-227.3678	10	9	23	1.9032	0.9996	1.9089	0.0216	23.7566	6395.0	5962.1	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D4	Neg. Contr.	unkn	ss	FSTL1	toi	SYBR	non-saturating DNA binding dye			-4894.8668	18	9	31	1.9526	0.9932	1.9089	0.0216	31.9896	28.2	58.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D5	gDNA 2ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			5690.8655	10	9	22	1.9428	0.9970	1.9089	0.0216	22.7546	7626.5	11395.8	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D6	gDNA 4ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye		PCR efficiency outlier	15543.4995	10	9	21	1.9943	0.9950	1.9089	0.0216	21.6524	9008.9	23239.3	True	0	True	True	True
EMBL Heidelberg DE - 96 Wells	Run 1	D7	gDNA EMBL 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-1499.2131	11	9	24	1.8836	0.9912	1.9089	0.0216	24.6524	4640.8	3341.2	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	D8	gDNA EMBL 1.0ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			2541.6452	10	9	23	1.8969	0.9987	1.9089	0.0216	23.5990	7657.8	6601.6	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E1	gDNA 0.2ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-4708.8717	11	9	25	1.9215	0.9989	1.9089	0.0216	26.4175	896.8	1067.3	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E2	M1 gDNA 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2678.5155	12	9	24	1.9080	0.9996	1.9089	0.0216	24.7482	3176.0	3140.5	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E3	gDNA 1ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-657.4616	10	9	23	1.9015	0.9998	1.9089	0.0216	23.7627	6508.3	5938.8	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E4	Neg. Contr.	unkn	ss	FSTL1	toi	SYBR	non-saturating DNA binding dye			-5195.9872	8	7	31	1.9719	0.9969	1.9089	0.0216	31.6080	26.7	74.5	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E5	gDNA 2ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			6343.9540	10	9	22	1.9254	0.9986	1.9089	0.0216	22.7089	9645.7	11737.6	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E6	gDNA 4ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			17581.9627	10	9	21	1.9527	0.9984	1.9089	0.0216	21.6336	14389.6	23522.4	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E7	gDNA EMBL 0.5ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			-2476.6380	13	9	24	1.8926	0.9999	1.9089	0.0216	24.6193	4214.1	3413.4	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	E8	gDNA EMBL 1.0ng/ul	unkn	ds	FSTL1	toi	SYBR	non-saturating DNA binding dye			1196.4373	10	9	23	1.8913	0.9991	1.9089	0.0216	23.6039	8179.8	6580.7	True	0	True	False	True
EMBL Heidelberg DE - 96 Wells	Run 1	F1	Neg. Contr. 0ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			-6936.4114	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	F2	WNT11 EMBL 0.15ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			326.2559	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	F3	WNT11 EMBL 0.3ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification	7299.5673	24	9	41	1.0892	0.9978	-1.0000		42.2788	3904202090.8	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	F4	WNT11 EMBL 0.6ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			23745.4503	19	9	34	1.1126	0.9973	-1.0000		35.1926	3379271008.8	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	G1	Neg. Contr. 0ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			-6216.6936	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	G2	WNT11 EMBL 0.15ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			530.6925	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	G3	WNT11 EMBL 0.3ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification	8087.1824	38	9	40	1.0791	0.9988	-1.0000		40.6036	6562742656.8	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	G4	WNT11 EMBL 0.6ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			23076.6469	36	9	38	1.1022	0.9998	-1.0000		39.0400	3238865260.0	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	H1	Neg. Contr. 0ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			-5820.5263	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.0000	-1.0	-1.0	False	2	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	H2	WNT11 EMBL 0.15ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			1637.5958	16	9	40	1.1312	0.9839	-1.0000		41.0251	918031096.7	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	H3	WNT11 EMBL 0.3ng/ul	unkn	ss	no primer	toi	SYBR	non-saturating DNA binding dye		no amplification	9161.2209	39	9	41	1.0708	0.9997	-1.0000		41.8636	8248891808.7	-1.0	False	0	True	False	False
EMBL Heidelberg DE - 96 Wells	Run 1	H4	WNT11 EMBL 0.6ng/ul	opt	ss	no primer	toi	SYBR	non-saturating DNA binding dye			19298.8049	36	9	38	1.0705	0.9998	-1.0000		39.0800	10075576453.8	-1.0	False	0	True	False	False
